game_pk,game_date,level,game_type,inning,half,at_bat_index,pitch_number,balls,strikes,pitcher_id,pitcher_name,p_throws,stand,pitch_type,pitch_name,call,description,is_in_play,is_strike,is_ball,start_speed,end_speed,zone,px,pz,sz_top,sz_bot,spin_rate,extension,launch_speed,launch_angle,hit_distance,trajectory,hardness,pa_result,pa_event_type
819753,2026-05-19,High-A,R,3,bottom,21,1,0,1,813676,Ivran Romero,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819753,2026-05-19,High-A,R,3,bottom,21,2,0,2,813676,Ivran Romero,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819753,2026-05-19,High-A,R,3,bottom,21,3,1,2,813676,Ivran Romero,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819753,2026-05-19,High-A,R,3,bottom,21,4,1,2,813676,Ivran Romero,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819753,2026-05-19,High-A,R,3,bottom,21,5,2,2,813676,Ivran Romero,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819753,2026-05-19,High-A,R,3,bottom,21,6,2,2,813676,Ivran Romero,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Flyout,field_out
819753,2026-05-19,High-A,R,5,bottom,41,1,1,0,813828,Nolan Santos,R,L,,,H,Hit By Pitch,False,False,True,,,,,,3.21,1.62,,,,,,,,Hit By Pitch,hit_by_pitch
819753,2026-05-19,High-A,R,7,bottom,58,1,1,0,806713,Nick Trabacchi,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819753,2026-05-19,High-A,R,7,bottom,58,2,1,0,806713,Nick Trabacchi,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,hard,Single,single
819753,2026-05-19,High-A,R,8,bottom,73,1,1,0,828497,Cole Peschl,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819753,2026-05-19,High-A,R,8,bottom,73,2,1,0,828497,Cole Peschl,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819759,2026-05-20,High-A,R,1,bottom,9,1,0,1,828374,Michael Ross,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819759,2026-05-20,High-A,R,1,bottom,9,2,0,1,828374,Michael Ross,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,hard,Single,single
819759,2026-05-20,High-A,R,3,bottom,26,1,1,0,828374,Michael Ross,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819759,2026-05-20,High-A,R,3,bottom,26,2,1,0,828374,Michael Ross,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,hard,Lineout,field_out
819759,2026-05-20,High-A,R,6,bottom,46,1,1,0,800875,Christian Becerra,R,L,,,H,Hit By Pitch,False,False,True,,,,,,3.21,1.62,,,,,,,,Hit By Pitch,hit_by_pitch
819759,2026-05-20,High-A,R,8,bottom,65,1,0,1,691315,Yehizon Sanchez,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819759,2026-05-20,High-A,R,8,bottom,65,2,1,1,691315,Yehizon Sanchez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819759,2026-05-20,High-A,R,8,bottom,65,3,2,1,691315,Yehizon Sanchez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819759,2026-05-20,High-A,R,8,bottom,65,4,2,1,691315,Yehizon Sanchez,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819752,2026-05-21,High-A,R,1,bottom,4,1,0,2,822503,Jason Doktorczyk,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,1,bottom,4,2,1,2,822503,Jason Doktorczyk,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,1,bottom,4,3,1,3,822503,Jason Doktorczyk,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout Double Play,strikeout_double_play
819752,2026-05-21,High-A,R,2,bottom,21,1,1,0,822503,Jason Doktorczyk,R,L,,,B,Ball,False,False,True,,,,,,3.255,1.643,,,,,,,,,
819752,2026-05-21,High-A,R,2,bottom,21,2,1,1,822503,Jason Doktorczyk,R,L,,,F,Foul,False,True,False,,,,,,3.255,1.643,,,,,,,,,
819752,2026-05-21,High-A,R,2,bottom,21,3,1,2,822503,Jason Doktorczyk,R,L,,,F,Foul,False,True,False,,,,,,3.255,1.643,,,,,,,,,
819752,2026-05-21,High-A,R,2,bottom,21,4,1,3,822503,Jason Doktorczyk,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.255,1.643,,,,,,,,Strikeout,strikeout
819752,2026-05-21,High-A,R,4,bottom,39,1,1,0,802709,Adam Falinski,R,L,,,B,Ball,False,False,True,,,,,,3.255,1.643,,,,,,,,,
819752,2026-05-21,High-A,R,4,bottom,39,2,1,1,802709,Adam Falinski,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,4,bottom,39,3,1,2,802709,Adam Falinski,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,4,bottom,39,4,2,2,802709,Adam Falinski,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,4,bottom,39,5,2,2,802709,Adam Falinski,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,hard,Single,single
819752,2026-05-21,High-A,R,6,bottom,55,1,0,1,823227,Brian Zeldin,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,6,bottom,55,2,0,2,823227,Brian Zeldin,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,6,bottom,55,3,1,2,823227,Brian Zeldin,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,6,bottom,55,4,1,3,823227,Brian Zeldin,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819752,2026-05-21,High-A,R,7,bottom,67,1,0,1,835380,Sam Rochard,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,7,bottom,67,2,1,1,835380,Sam Rochard,R,L,,,*B,Ball In Dirt,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,7,bottom,67,3,1,2,835380,Sam Rochard,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819752,2026-05-21,High-A,R,7,bottom,67,4,1,3,835380,Sam Rochard,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819747,2026-05-22,High-A,R,1,bottom,5,1,1,0,815598,Dasan Hill,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,1,bottom,5,2,2,0,815598,Dasan Hill,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,1,bottom,5,3,2,1,815598,Dasan Hill,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,1,bottom,5,4,3,1,815598,Dasan Hill,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,1,bottom,5,5,3,2,815598,Dasan Hill,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,1,bottom,5,6,3,2,815598,Dasan Hill,L,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819747,2026-05-22,High-A,R,2,bottom,17,1,0,1,815598,Dasan Hill,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,2,bottom,17,2,1,1,815598,Dasan Hill,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,2,bottom,17,3,2,1,815598,Dasan Hill,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,2,bottom,17,4,2,1,815598,Dasan Hill,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,soft,Groundout,field_out
819747,2026-05-22,High-A,R,5,bottom,36,1,1,0,691629,Miguelangel Boadas,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,5,bottom,36,2,2,0,691629,Miguelangel Boadas,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,5,bottom,36,3,2,0,691629,Miguelangel Boadas,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Home Run,home_run
819747,2026-05-22,High-A,R,7,bottom,54,1,1,0,806713,Nick Trabacchi,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,7,bottom,54,2,1,1,806713,Nick Trabacchi,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,7,bottom,54,3,2,1,806713,Nick Trabacchi,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,7,bottom,54,4,2,2,806713,Nick Trabacchi,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,7,bottom,54,5,3,2,806713,Nick Trabacchi,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819747,2026-05-22,High-A,R,7,bottom,54,6,3,3,806713,Nick Trabacchi,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819749,2026-05-24,High-A,R,1,bottom,5,1,1,0,804981,Riley Quick,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819749,2026-05-24,High-A,R,1,bottom,5,2,1,1,804981,Riley Quick,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819749,2026-05-24,High-A,R,1,bottom,5,3,2,1,804981,Riley Quick,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819749,2026-05-24,High-A,R,1,bottom,5,4,2,2,804981,Riley Quick,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819749,2026-05-24,High-A,R,1,bottom,5,5,3,2,804981,Riley Quick,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819749,2026-05-24,High-A,R,1,bottom,5,6,3,2,804981,Riley Quick,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819749,2026-05-24,High-A,R,1,bottom,5,7,4,2,804981,Riley Quick,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,Walk,walk
819749,2026-05-24,High-A,R,3,bottom,21,1,0,0,804981,Riley Quick,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819749,2026-05-24,High-A,R,5,bottom,37,1,0,1,701718,Garrett Horn,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819749,2026-05-24,High-A,R,5,bottom,37,2,0,2,701718,Garrett Horn,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819749,2026-05-24,High-A,R,5,bottom,37,3,1,2,701718,Garrett Horn,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819749,2026-05-24,High-A,R,5,bottom,37,4,1,2,701718,Garrett Horn,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819749,2026-05-24,High-A,R,8,bottom,60,1,0,0,802709,Adam Falinski,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Flyout,field_out
819482,2026-05-26,High-A,R,1,top,1,1,0,0,800485,Wande Torres,L,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819482,2026-05-26,High-A,R,3,top,21,1,0,0,800485,Wande Torres,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819482,2026-05-26,High-A,R,4,top,35,1,1,0,800485,Wande Torres,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819482,2026-05-26,High-A,R,4,top,35,2,2,0,800485,Wande Torres,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819482,2026-05-26,High-A,R,4,top,35,3,2,1,800485,Wande Torres,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819482,2026-05-26,High-A,R,4,top,35,4,2,1,800485,Wande Torres,L,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Single,single
819482,2026-05-26,High-A,R,6,top,52,1,1,0,803068,Chandler Welch,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819482,2026-05-26,High-A,R,6,top,52,2,1,1,803068,Chandler Welch,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819482,2026-05-26,High-A,R,6,top,52,3,2,1,803068,Chandler Welch,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819482,2026-05-26,High-A,R,6,top,52,4,2,2,803068,Chandler Welch,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819482,2026-05-26,High-A,R,6,top,52,5,2,3,803068,Chandler Welch,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819483,2026-05-27,High-A,R,1,top,1,1,1,0,702505,J.D. Thompson,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819483,2026-05-27,High-A,R,1,top,1,2,1,1,702505,J.D. Thompson,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819483,2026-05-27,High-A,R,1,top,1,3,1,1,702505,J.D. Thompson,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Flyout,field_out
819483,2026-05-27,High-A,R,3,top,18,1,0,1,702505,J.D. Thompson,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819483,2026-05-27,High-A,R,3,top,18,2,0,1,702505,J.D. Thompson,L,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Field Error,field_error
819483,2026-05-27,High-A,R,5,top,33,1,1,0,811697,Tanner Perry,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819483,2026-05-27,High-A,R,5,top,33,2,1,0,811697,Tanner Perry,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Home Run,home_run
819483,2026-05-27,High-A,R,6,top,45,1,0,0,811697,Tanner Perry,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819500,2026-05-27,High-A,R,1,top,0,1,1,0,823182,Braylon Owens,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,1,top,0,2,2,0,823182,Braylon Owens,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,1,top,0,3,2,0,823182,Braylon Owens,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Lineout,field_out
819500,2026-05-27,High-A,R,3,top,23,1,0,1,823182,Braylon Owens,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,3,top,23,2,1,1,823182,Braylon Owens,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,3,top,23,3,1,2,823182,Braylon Owens,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,3,top,23,4,2,2,823182,Braylon Owens,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,3,top,23,5,2,3,823182,Braylon Owens,R,L,,,T,Foul Tip,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819500,2026-05-27,High-A,R,4,top,37,1,1,0,823182,Braylon Owens,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,4,top,37,2,1,1,823182,Braylon Owens,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,4,top,37,3,1,1,823182,Braylon Owens,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819500,2026-05-27,High-A,R,6,top,56,1,0,1,823748,Garrett Hodges,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,6,top,56,2,1,1,823748,Garrett Hodges,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,6,top,56,3,1,2,823748,Garrett Hodges,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,6,top,56,4,1,2,823748,Garrett Hodges,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,6,top,56,5,2,2,823748,Garrett Hodges,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,6,top,56,6,2,2,823748,Garrett Hodges,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,6,top,56,7,2,2,823748,Garrett Hodges,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,6,top,56,8,3,2,823748,Garrett Hodges,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819500,2026-05-27,High-A,R,6,top,56,9,3,3,823748,Garrett Hodges,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819485,2026-05-28,High-A,R,1,top,1,1,1,0,805807,Josh Knoth,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,1,top,1,2,1,1,805807,Josh Knoth,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,1,top,1,3,1,2,805807,Josh Knoth,R,L,,,T,Foul Tip,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,1,top,1,4,1,2,805807,Josh Knoth,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,1,top,1,5,1,3,805807,Josh Knoth,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819485,2026-05-28,High-A,R,3,top,23,1,0,1,805807,Josh Knoth,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,3,top,23,2,1,1,805807,Josh Knoth,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,3,top,23,3,1,2,805807,Josh Knoth,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,3,top,23,4,2,2,805807,Josh Knoth,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,3,top,23,5,2,3,805807,Josh Knoth,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819485,2026-05-28,High-A,R,5,top,43,1,0,0,695605,Travis Smith,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,hard,Single,single
819485,2026-05-28,High-A,R,6,top,56,1,0,0,695605,Travis Smith,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819485,2026-05-28,High-A,R,8,top,81,1,1,0,695605,Travis Smith,R,L,,,*B,Ball In Dirt,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,8,top,81,2,1,0,695605,Travis Smith,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819485,2026-05-28,High-A,R,9,top,95,1,1,0,693750,Yerlin Rodriguez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,9,top,95,2,1,1,693750,Yerlin Rodriguez,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,9,top,95,3,1,2,693750,Yerlin Rodriguez,R,L,,,W,Swinging Strike (Blocked),False,True,False,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,9,top,95,4,1,2,693750,Yerlin Rodriguez,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,9,top,95,5,2,2,693750,Yerlin Rodriguez,R,L,,,*B,Ball In Dirt,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,9,top,95,6,3,2,693750,Yerlin Rodriguez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819485,2026-05-28,High-A,R,9,top,95,7,4,2,693750,Yerlin Rodriguez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,Walk,walk
819488,2026-05-30,High-A,R,1,top,1,1,1,0,814710,Jason Woodward,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,1,top,1,2,1,1,814710,Jason Woodward,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,1,top,1,3,1,1,814710,Jason Woodward,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Home Run,home_run
819488,2026-05-30,High-A,R,3,top,18,1,1,0,814710,Jason Woodward,R,L,,,*B,Ball In Dirt,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,3,top,18,2,1,1,814710,Jason Woodward,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,3,top,18,3,1,2,814710,Jason Woodward,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,3,top,18,4,2,2,814710,Jason Woodward,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,3,top,18,5,2,3,814710,Jason Woodward,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819488,2026-05-30,High-A,R,5,top,38,1,1,0,821131,Ayendy Bravo,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,5,top,38,2,1,1,821131,Ayendy Bravo,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,5,top,38,3,1,1,821131,Ayendy Bravo,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819488,2026-05-30,High-A,R,6,top,50,1,1,0,821131,Ayendy Bravo,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,6,top,50,2,1,1,821131,Ayendy Bravo,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,6,top,50,3,2,1,821131,Ayendy Bravo,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,6,top,50,4,3,1,821131,Ayendy Bravo,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,6,top,50,5,4,1,821131,Ayendy Bravo,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,Walk,walk
819488,2026-05-30,High-A,R,8,top,69,1,1,0,807723,Bjorn Johnson,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,8,top,69,2,2,0,807723,Bjorn Johnson,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,8,top,69,3,3,0,807723,Bjorn Johnson,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,8,top,69,4,3,1,807723,Bjorn Johnson,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819488,2026-05-30,High-A,R,8,top,69,5,4,1,807723,Bjorn Johnson,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,Walk,walk
819489,2026-05-31,High-A,R,1,top,1,1,0,0,800485,Wande Torres,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,soft,Groundout,field_out
819489,2026-05-31,High-A,R,3,top,19,1,0,1,800485,Wande Torres,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819489,2026-05-31,High-A,R,3,top,19,2,0,2,800485,Wande Torres,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819489,2026-05-31,High-A,R,3,top,19,3,0,3,800485,Wande Torres,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819489,2026-05-31,High-A,R,5,top,36,1,1,0,800485,Wande Torres,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819489,2026-05-31,High-A,R,5,top,36,2,1,1,800485,Wande Torres,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819489,2026-05-31,High-A,R,5,top,36,3,1,2,800485,Wande Torres,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819489,2026-05-31,High-A,R,5,top,36,4,2,2,800485,Wande Torres,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819489,2026-05-31,High-A,R,5,top,36,5,3,2,800485,Wande Torres,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
